freq	dB(S(2,1))
1.59682000000000010E9	-1.45842144203565690E0
1.59692000000000010E9	-1.46200391900843130E0
1.59702000000000010E9	-1.46563561508682620E0
1.59712000000000010E9	-1.46931695519550720E0
1.59722000000000010E9	-1.47304836435129300E0
1.59732000000000030E9	-1.47683026756635600E0
1.59742000000000010E9	-1.48066308996855600E0
1.59752000000000010E9	-1.48454725657396040E0
1.59762000000000000E9	-1.48848319222962620E0
1.59772000000000000E9	-1.49247132151388540E0
1.59782000000000000E9	-1.49651206887839900E0
1.59792000000000000E9	-1.50060585836509630E0
1.59802000000000000E9	-1.50475311358777300E0
1.59812000000000020E9	-1.50895425769241290E0
1.59822000000000000E9	-1.51320971319729770E0
1.59832000000000020E9	-1.51751990214423650E0
1.59842000000000020E9	-1.52188524582487880E0
1.59852000000000020E9	-1.52630616477071460E0
1.59862000000000020E9	-1.53078307860280430E0
1.59872000000000010E9	-1.53531640618717400E0
1.59882000000000010E9	-1.53990656536734380E0
1.59892000000000010E9	-1.54455397290890240E0
1.59901999999999990E9	-1.54925904449108960E0
1.59912000000000010E9	-1.55402219458683070E0
1.59922000000000010E9	-1.55884383638321200E0
1.59932000000000010E9	-1.56372438188870460E0
1.59942000000000010E9	-1.56866424147091130E0
1.59952000000000010E9	-1.57366382420314730E0
1.59962000000000030E9	-1.57872353749491400E0
1.59972000000000000E9	-1.58384378733354620E0
1.59982000000000020E9	-1.58902497780074790E0
1.59992000000000020E9	-1.59426751121015100E0
1.60002000000000000E9	-1.59957178826064570E0
1.60012000000000000E9	-1.60493820740747230E0
1.60021999999999980E9	-1.61036716539183810E0
1.60032000000000000E9	-1.61585905677787120E0
1.60042000000000020E9	-1.62141427402268360E0
1.60051999999999990E9	-1.62703320735284640E0
1.60061999999999990E9	-1.63271624472883100E0
1.60072000000000010E9	-1.63846377166464620E0
1.60082000000000010E9	-1.64427617141383030E0
1.60091999999999990E9	-1.65015382470893200E0
1.60102000000000010E9	-1.65609710956588610E0
1.60112000000000030E9	-1.66210640137475840E0
1.60122000000000010E9	-1.66818207290533520E0
1.60132000000000010E9	-1.67432449410412350E0
1.60141999999999980E9	-1.68053403201291050E0
1.60152000000000010E9	-1.68681105084996920E0
1.60162000000000000E9	-1.69315591149019280E0
1.60171999999999980E9	-1.69956897226977070E0
1.60182000000000000E9	-1.70605058783563160E0
1.60192000000000020E9	-1.71260110991109560E0
1.60202000000000000E9	-1.71922088677463840E0
1.60212000000000000E9	-1.72591026364228430E0
1.60222000000000020E9	-1.73266958183186270E0
1.60232000000000020E9	-1.73949917938800460E0
1.60242000000000000E9	-1.74639939102484210E0
1.60252000000000020E9	-1.75337054722452890E0
1.60261999999999990E9	-1.76041297536334550E0
1.60272000000000010E9	-1.76752699867750170E0
1.60282000000000010E9	-1.77471293664454550E0
1.60291999999999990E9	-1.78197110482405590E0
1.60302000000000010E9	-1.78930181481987670E0
1.60312000000000010E9	-1.79670537414921890E0
1.60321999999999990E9	-1.80418208633912310E0
1.60332000000000010E9	-1.81173225044470950E0
1.60342000000000030E9	-1.81935616158836670E0
1.60352000000000010E9	-1.82705411045449660E0
1.60362000000000000E9	-1.83482638337758310E0
1.60372000000000030E9	-1.84267326237666200E0
1.60382000000000000E9	-1.85059502467881390E0
1.60392000000000000E9	-1.85859194333472310E0
1.60401999999999980E9	-1.86666428652892340E0
1.60412000000000000E9	-1.87481231778699840E0
1.60422000000000020E9	-1.88303629613959170E0
1.60432000000000020E9	-1.89133647550362840E0
1.60442000000000000E9	-1.89971310532499430E0
1.60452000000000020E9	-1.90816642995362720E0
1.60462000000000020E9	-1.91669668865732330E0
1.60471999999999990E9	-1.92530411592600360E0
1.60482000000000010E9	-1.93398894121091350E0
1.60492000000000030E9	-1.94275138860777270E0
1.60502000000000010E9	-1.95159167741694080E0
1.60512000000000010E9	-1.96051002145107420E0
1.60521999999999990E9	-1.96950662927415940E0
1.60532000000000010E9	-1.97858170444375720E0
1.60542000000000010E9	-1.98773544497255860E0
1.60551999999999980E9	-1.99696804331417740E0
1.60562000000000000E9	-2.00627968683271800E0
1.60572000000000030E9	-2.01567055709943780E0
1.60582000000000020E9	-2.02514083050102660E0
1.60592000000000000E9	-2.03469067756458390E0
1.60602000000000020E9	-2.04432026339779060E0
1.60612000000000020E9	-2.05402974747900880E0
1.60622000000000000E9	-2.06381928340107290E0
1.60632000000000020E9	-2.07368901937191330E0
1.60642000000000000E9	-2.08363909762978630E0
1.60651999999999970E9	-2.09366965471149190E0
1.60662000000000020E9	-2.10378082133531090E0
1.60671999999999990E9	-2.11397272249154830E0
1.60682000000000010E9	-2.12424547713018620E0
1.60692000000000010E9	-2.13459919838547750E0
1.60701999999999990E9	-2.14503399357072500E0
1.60712000000000010E9	-2.15554996379787860E0
1.60722000000000030E9	-2.16614720454547130E0
1.60732000000000030E9	-2.17682580497622300E0
1.60742000000000010E9	-2.18758584856368450E0
1.60752000000000030E9	-2.19842741266269970E0
1.60762000000000000E9	-2.20935056818666280E0
1.60771999999999980E9	-2.22035538056012080E0
1.60782000000000020E9	-2.23144190877154270E0
1.60792000000000000E9	-2.24261020591711980E0
1.60801999999999980E9	-2.25386031878476830E0
1.60812000000000020E9	-2.26519228813526170E0
1.60822000000000000E9	-2.27660614862321120E0
1.60832000000000020E9	-2.28810192880841700E0
1.60842000000000020E9	-2.29967965096125850E0
1.60851999999999990E9	-2.31133933129684890E0
1.60862000000000020E9	-2.32308097986673530E0
1.60872000000000040E9	-2.33490460063586360E0
1.60882000000000010E9	-2.34681019132993020E0
1.60891999999999990E9	-2.35879774334920890E0
1.60901999999999990E9	-2.37086724227908040E0
1.60912000000000010E9	-2.38301866730805840E0
1.60921999999999990E9	-2.39525199151835060E0
1.60932000000000030E9	-2.40756718198784990E0
1.60942000000000010E9	-2.41996419950531430E0
1.60951999999999980E9	-2.43244299869095440E0
1.60962000000000030E9	-2.44500352813795360E0
1.60972000000000000E9	-2.45764573020683350E0
1.60982000000000030E9	-2.47036954152698400E0
1.60992000000000020E9	-2.48317489220353500E0
1.61002000000000000E9	-2.49606170657030060E0
1.61011999999999980E9	-2.50902990260012220E0
1.61022000000000000E9	-2.52207939261166470E0
1.61032000000000020E9	-2.53521008271740470E0
1.61042000000000000E9	-2.54842187299450410E0
1.61052000000000000E9	-2.56171465758073770E0
1.61062000000000020E9	-2.57508832475984930E0
1.61071999999999990E9	-2.58854275679236510E0
1.61082000000000040E9	-2.60207783010661940E0
1.61092000000000010E9	-2.61569341510933380E0
1.61101999999999990E9	-2.62938937672135390E0
1.61112000000000030E9	-2.64316557364327620E0
1.61122000000000010E9	-2.65702185900587120E0
1.61131999999999990E9	-2.67095808020851510E0
1.61142000000000010E9	-2.68497407882584050E0
1.61151999999999980E9	-2.69906969082406700E0
1.61161999999999980E9	-2.71324474667342750E0
1.61172000000000000E9	-2.72749907082719330E0
1.61182000000000030E9	-2.74183248260202990E0
1.61192000000000000E9	-2.75624479552722510E0
1.61202000000000000E9	-2.77073581778949140E0
1.61212000000000020E9	-2.78530535206767690E0
1.61222000000000000E9	-2.79995319548210510E0
1.61232000000000040E9	-2.81467914008911540E0
1.61242000000000020E9	-2.82948297256045040E0
1.61252000000000000E9	-2.84436447396855070E0
1.61262000000000020E9	-2.85932342055308600E0
1.61271999999999990E9	-2.87435958316377870E0
1.61281999999999990E9	-2.88947272766028980E0
1.61292000000000010E9	-2.90466261473754890E0
1.61301999999999990E9	-2.91992899989760260E0
1.61311999999999990E9	-2.93527163409196760E0
1.61322000000000010E9	-2.95069026283350010E0
1.61332000000000030E9	-2.96618462726062320E0
1.61342000000000010E9	-2.98175446328022660E0
1.61352000000000010E9	-2.99739950226746110E0
1.61362000000000030E9	-3.01311947066266050E0
1.61372000000000000E9	-3.02891409062834470E0
1.61382000000000000E9	-3.04478307936386680E0
1.61391999999999980E9	-3.06072614971259370E0
1.61402000000000000E9	-3.07674301002110750E0
1.61412000000000020E9	-3.09283336408360740E0
1.61422000000000000E9	-3.10899691140510190E0
1.61432000000000000E9	-3.12523334729942310E0
1.61442000000000020E9	-3.14154236272024390E0
1.61452000000000000E9	-3.15792364438968360E0
1.61461999999999990E9	-3.17437687503584880E0
1.61472000000000020E9	-3.19090173319704510E0
1.61482000000000040E9	-3.20749789352525520E0
1.61492000000000010E9	-3.22416502672062940E0
1.61502000000000010E9	-3.24090279956594380E0
1.61511999999999990E9	-3.25771087496376840E0
1.61522000000000010E9	-3.27458891216894750E0
1.61532000000000010E9	-3.29153656682054980E0
1.61541999999999990E9	-3.30855349086110580E0
1.61552000000000010E9	-3.32563933260960810E0
1.61562000000000030E9	-3.34279373715727020E0
1.61572000000000000E9	-3.36001634575782980E0
1.61582000000000000E9	-3.37730679680228630E0
1.61592000000000020E9	-3.39466472498292670E0
1.61602000000000000E9	-3.41208976202238070E0
1.61612000000000000E9	-3.42958153634786940E0
1.61622000000000020E9	-3.44713967342707760E0
1.61632000000000000E9	-3.46476379557831570E0
1.61642000000000020E9	-3.48245352239979060E0
1.61652000000000000E9	-3.50020847027386140E0
1.61661999999999990E9	-3.51802825301243290E0
1.61672000000000020E9	-3.53591248161222230E0
1.61682000000000010E9	-3.55386076428148230E0
1.61691999999999990E9	-3.57187270679515660E0
1.61702000000000010E9	-3.58994791230040810E0
1.61712000000000030E9	-3.60808598135700190E0
1.61722000000000010E9	-3.62628651229843290E0
1.61732000000000010E9	-3.64454910102555290E0
1.61742000000000030E9	-3.66287334106312870E0
1.61752000000000010E9	-3.68125882397898780E0
1.61762000000000010E9	-3.69970513891015780E0
1.61771999999999980E9	-3.71821187307248600E0
1.61782000000000000E9	-3.73677861158615700E0
1.61792000000000020E9	-3.75540493772645470E0
1.61802000000000000E9	-3.77409043283978730E0
1.61812000000000000E9	-3.79283467647261350E0
1.61822000000000020E9	-3.81163724637530700E0
1.61832000000000020E9	-3.83049771858663760E0
1.61842000000000000E9	-3.84941566763681520E0
1.61852000000000020E9	-3.86839066646309340E0
1.61862000000000040E9	-3.88742228648776990E0
1.61872000000000020E9	-3.90651009762646420E0
1.61882000000000010E9	-3.92565366870698810E0
1.61891999999999990E9	-3.94485256688694990E0
1.61901999999999970E9	-3.96410635836585580E0
1.61912000000000010E9	-3.98341460806859880E0
1.61921999999999990E9	-4.00277687974558830E0
1.61932000000000010E9	-4.02219273625081280E0
1.61942000000000030E9	-4.04166173942979960E0
1.61952000000000010E9	-4.06118345000376200E0
1.61962000000000010E9	-4.08075742796667300E0
1.61972000000000030E9	-4.10038323263856870E0
1.61982000000000030E9	-4.12006042238781060E0
1.61992000000000000E9	-4.13978855489366280E0
1.62002000000000020E9	-4.15956718734640860E0
1.62012000000000000E9	-4.17939587637560540E0
1.62021999999999980E9	-4.19927417784251040E0
1.62032000000000020E9	-4.21920164742958370E0
1.62042000000000000E9	-4.23917784022313880E0
1.62051999999999970E9	-4.25920231118702830E0
1.62062000000000020E9	-4.27927461473794320E0
1.62071999999999990E9	-4.29939430531435640E0
1.62082000000000010E9	-4.31956093691339490E0
1.62092000000000040E9	-4.33977406365252440E0
1.62102000000000010E9	-4.36003323925435640E0
1.62112000000000010E9	-4.38033801782316170E0
1.62122000000000030E9	-4.40068795325459040E0
1.62132000000000010E9	-4.42108259951407500E0
1.62141999999999990E9	-4.44152151077037780E0
1.62151999999999990E9	-4.46200424135789580E0
1.62162000000000010E9	-4.48253034575737890E0
1.62171999999999980E9	-4.50309937893335640E0
1.62182000000000030E9	-4.52371089592493720E0
1.62192000000000000E9	-4.54436445240865620E0
1.62201999999999980E9	-4.56505960421073360E0
1.62212000000000020E9	-4.58579590783288890E0
1.62222000000000000E9	-4.60657292028541580E0
1.62232000000000020E9	-4.62739019893025280E0
1.62242000000000040E9	-4.64824730203401780E0
1.62252000000000020E9	-4.66914378816569100E0
1.62262000000000000E9	-4.69007921689070260E0
1.62271999999999990E9	-4.71105314833408070E0
1.62282000000000020E9	-4.73206514346729530E0
1.62291999999999990E9	-4.75311476405401570E0
1.62301999999999990E9	-4.77420157269383870E0
1.62312000000000010E9	-4.79532513290168530E0
1.62321999999999990E9	-4.81648500916857980E0
1.62332000000000030E9	-4.83768076679326150E0
1.62342000000000010E9	-4.85891197226122170E0
1.62351999999999990E9	-4.88017819302398250E0
1.62362000000000030E9	-4.90147899767616390E0
1.62372000000000010E9	-4.92281395578108240E0
1.62381999999999980E9	-4.94418263820762150E0
1.62392000000000000E9	-4.96558461695099410E0
1.62401999999999980E9	-4.98701946528801710E0
1.62412000000000000E9	-5.00848675757273560E0
1.62422000000000000E9	-5.02998606961895240E0
1.62432000000000020E9	-5.05151697857147840E0
1.62442000000000000E9	-5.07307906278232500E0
1.62452000000000000E9	-5.09467190197392310E0
1.62462000000000020E9	-5.11629507749677260E0
1.62471999999999990E9	-5.13794817191461380E0
1.62482000000000040E9	-5.15963076934320330E0
1.62492000000000010E9	-5.18134245537554690E0
1.62501999999999990E9	-5.20308281718730200E0
1.62512000000000010E9	-5.22485144331209650E0
1.62521999999999990E9	-5.24664792405695830E0
1.62531999999999990E9	-5.26847185124848490E0
1.62542000000000010E9	-5.29032281840140680E0
1.62551999999999990E9	-5.31220042049387330E0
1.62562000000000010E9	-5.33410425441145010E0
1.62572000000000010E9	-5.35603391854820550E0
1.62582000000000030E9	-5.37798901308334900E0
1.62592000000000000E9	-5.39996913991704820E0
1.62602000000000000E9	-5.42197390271732970E0
1.62612000000000020E9	-5.44400290697513430E0
1.62622000000000000E9	-5.46605575981196080E0
1.62632000000000020E9	-5.48813207039751210E0
1.62642000000000000E9	-5.51023144955954790E0
1.62652000000000000E9	-5.53235351002856830E0
1.62662000000000020E9	-5.55449786647899570E0
1.62671999999999990E9	-5.57666413522909020E0
1.62681999999999990E9	-5.59885193489794460E0
1.62692000000000010E9	-5.62106088569067630E0
1.62701999999999990E9	-5.64329060985091590E0
1.62712000000000010E9	-5.66554073157787300E0
1.62722000000000010E9	-5.68781087704744510E0
1.62732000000000030E9	-5.71010067443301320E0
1.62742000000000010E9	-5.73240975376511840E0
1.62752000000000010E9	-5.75473774727402800E0
1.62761999999999980E9	-5.77708428912471210E0
1.62772000000000010E9	-5.79944901535189490E0
1.62782000000000030E9	-5.82183156429231370E0
1.62792000000000000E9	-5.84423157608326350E0
1.62802000000000000E9	-5.86664869315655850E0
1.62812000000000020E9	-5.88908255991702490E0
1.62822000000000000E9	-5.91153282267931600E0
1.62832000000000000E9	-5.93399913014077110E0
1.62842000000000020E9	-5.95648113285487300E0
1.62852000000000000E9	-5.97897848359401780E0
1.62862000000000020E9	-6.00149083726485170E0
1.62872000000000020E9	-6.02401785072503950E0
1.62881999999999990E9	-6.04655918319778960E0
1.62892000000000010E9	-6.06911449589104990E0
1.62901999999999990E9	-6.09168345208123000E0
1.62911999999999990E9	-6.11426571736524770E0
1.62922000000000010E9	-6.13686095935172030E0
1.62932000000000030E9	-6.15946884789007140E0
1.62942000000000010E9	-6.18208905489366780E0
1.62952000000000010E9	-6.20472125446881680E0
1.62962000000000030E9	-6.22736512289825580E0
1.62972000000000010E9	-6.25002033863205500E0
1.62982000000000000E9	-6.27268658237166490E0
1.62992000000000030E9	-6.29536353674424640E0
1.63002000000000000E9	-6.31805088682183860E0
1.63012000000000020E9	-6.34074831961913790E0
1.63022000000000000E9	-6.36345552457427920E0
1.63032000000000000E9	-6.38617219304152160E0
1.63042000000000020E9	-6.40889801879039570E0
1.63052000000000000E9	-6.43163269753331250E0
1.63062000000000000E9	-6.45437592730545880E0
1.63072000000000020E9	-6.47712740834072240E0
1.63082000000000040E9	-6.49988684301043750E0
1.63092000000000010E9	-6.52265393577452720E0
1.63102000000000010E9	-6.54542839331088540E0
1.63112000000000030E9	-6.56820992461913190E0
1.63122000000000010E9	-6.59099824066097820E0
1.63132000000000010E9	-6.61379305465566690E0
1.63141999999999990E9	-6.63659408202116020E0
1.63151999999999960E9	-6.65940104024839920E0
1.63162000000000030E9	-6.68221364904038940E0
1.63172000000000010E9	-6.70503163029562540E0
1.63182000000000000E9	-6.72785470803527820E0
1.63192000000000030E9	-6.75068260836023090E0
1.63202000000000000E9	-6.77351505952226510E0
1.63212000000000000E9	-6.79635179213099590E0
1.63222000000000020E9	-6.81919253864605860E0
1.63232000000000040E9	-6.84203703379529050E0
1.63242000000000020E9	-6.86488501446271740E0
1.63252000000000020E9	-6.88773621957069970E0
1.63262000000000000E9	-6.91059039018915480E0
1.63271999999999970E9	-6.93344726960481060E0
1.63282000000000020E9	-6.95630660298367690E0
1.63291999999999990E9	-6.97916813786152270E0
1.63301999999999970E9	-7.00203162357815410E0
1.63312000000000030E9	-7.02489681182570620E0
1.63322000000000010E9	-7.04776345619367110E0
1.63332000000000010E9	-7.07063131249021200E0
1.63342000000000030E9	-7.09350013849147840E0
1.63352000000000010E9	-7.11636969399751520E0
1.63362000000000010E9	-7.13923974104535650E0
1.63372000000000030E9	-7.16211004348852320E0
1.63382000000000010E9	-7.18498036744607750E0
1.63391999999999980E9	-7.20785048086641030E0
1.63402000000000000E9	-7.23072015382991130E0
1.63412000000000000E9	-7.25358915845884320E0
1.63421999999999980E9	-7.27645726877646040E0
1.63432000000000020E9	-7.29932426094192270E0
1.63442000000000000E9	-7.32218991297379330E0
1.63451999999999980E9	-7.34505400503269180E0
1.63462000000000040E9	-7.36791631902830790E0
1.63472000000000020E9	-7.39077663906868220E0
1.63482000000000020E9	-7.41363475111046630E0
1.63492000000000040E9	-7.43649044302448910E0
1.63502000000000010E9	-7.45934350468310910E0
1.63511999999999990E9	-7.48219372796524770E0
1.63521999999999990E9	-7.50504090648729520E0
1.63532000000000010E9	-7.52788483587740310E0
1.63541999999999990E9	-7.55072531373272500E0
1.63552000000000010E9	-7.57356213942162260E0
1.63562000000000010E9	-7.59639511429736200E0
1.63571999999999980E9	-7.61922404157595160E0
1.63582000000000030E9	-7.64204872626463860E0
1.63592000000000000E9	-7.66486897531107660E0
1.63601999999999980E9	-7.68768459748282760E0
1.63612000000000050E9	-7.71049540330637660E0
1.63622000000000020E9	-7.73330120534534430E0
1.63632000000000000E9	-7.75610181778512060E0
1.63642000000000000E9	-7.77889705666568790E0
1.63651999999999980E9	-7.80168673983983840E0
1.63662000000000000E9	-7.82447068697986130E0
1.63672000000000000E9	-7.84724871952830940E0
1.63682000000000020E9	-7.87002066062475870E0
1.63691999999999990E9	-7.89278633526149950E0
1.63702000000000010E9	-7.91554557013180030E0
1.63712000000000010E9	-7.93829819368779970E0
1.63721999999999990E9	-7.96104403600808560E0
1.63732000000000030E9	-7.98378292907654160E0
1.63742000000000010E9	-8.00651470642085350E0
1.63751999999999990E9	-8.02923920339873480E0
1.63762000000000010E9	-8.05195625686155840E0
1.63771999999999980E9	-8.07466570552869280E0
1.63782000000000010E9	-8.09736738976149080E0
1.63792000000000000E9	-8.12006115139565310E0
1.63801999999999980E9	-8.14274683413025180E0
1.63812000000000000E9	-8.16542428320028610E0
1.63822000000000000E9	-8.18809334548112310E0
1.63832000000000020E9	-8.21075386945286570E0
1.63842000000000000E9	-8.23340570514226580E0
1.63852000000000020E9	-8.25604870424978900E0
1.63862000000000020E9	-8.27868272008659470E0
1.63872000000000000E9	-8.30130760740764020E0
1.63882000000000020E9	-8.32392322265270760E0
1.63891999999999990E9	-8.34652942373367600E0
1.63901999999999990E9	-8.36912607012858700E0
1.63912000000000010E9	-8.39171302282034050E0
1.63921999999999990E9	-8.41429014435873230E0
1.63932000000000010E9	-8.43685729876993130E0
1.63942000000000010E9	-8.45941435155113370E0
1.63951999999999990E9	-8.48196116974106750E0
1.63962000000000010E9	-8.50449762186438460E0
1.63972000000000010E9	-8.52702357778072620E0
1.63982000000000030E9	-8.54953890896568680E0
1.63992000000000000E9	-8.57204348829961840E0
1.64002000000000030E9	-8.59453719001397510E0
1.64012000000000000E9	-8.61701988984639660E0
1.64022000000000000E9	-8.63949146489418670E0
1.64032000000000020E9	-8.66195179375590740E0
1.64042000000000000E9	-8.68440075630956800E0
1.64052000000000000E9	-8.70683823380551130E0
1.64062000000000020E9	-8.72926410901197870E0
1.64072000000000000E9	-8.75167826594344690E0
1.64082000000000020E9	-8.77408058994156730E0
1.64092000000000020E9	-8.79647096781343760E0
1.64101999999999990E9	-8.81884928755917490E0
1.64112000000000010E9	-8.84121543856687530E0
1.64122000000000010E9	-8.86356931158589310E0
1.64131999999999990E9	-8.88591079858288960E0
1.64142000000000010E9	-8.90823979281971750E0
1.64151999999999990E9	-8.93055618889351880E0
1.64162000000000010E9	-8.95285988267118430E0
1.64172000000000010E9	-8.97515077118947250E0
1.64182000000000030E9	-8.99742875280606210E0
1.64192000000000000E9	-9.01969372717594100E0
1.64202000000000000E9	-9.04194559508413850E0
1.64212000000000020E9	-9.06418425854560010E0
1.64222000000000000E9	-9.08640962085362960E0
1.64232000000000020E9	-9.10862158649989520E0
1.64242000000000020E9	-9.13082006106398230E0
1.64252000000000000E9	-9.15300495142343710E0
1.64262000000000020E9	-9.17517616558069800E0
1.64272000000000000E9	-9.19733361269708640E0
1.64281999999999990E9	-9.21947720307904110E0
1.64292000000000020E9	-9.24160684824689940E0
1.64301999999999990E9	-9.26372246075819210E0
1.64312000000000010E9	-9.28582395438838050E0
1.64322000000000010E9	-9.30791124393138780E0
1.64332000000000030E9	-9.32998424540470240E0
1.64342000000000010E9	-9.35204287579267120E0
1.64352000000000010E9	-9.37408705327280960E0
1.64362000000000030E9	-9.39611669705330140E0
1.64372000000000010E9	-9.41813172743713520E0
1.64382000000000030E9	-9.44013206577008470E0
1.64392000000000000E9	-9.46211763445250580E0
1.64401999999999980E9	-9.48408835690787910E0
1.64412000000000020E9	-9.50604415770207290E0
1.64422000000000000E9	-9.52798496223239690E0
1.64432000000000000E9	-9.54991069709794620E0
1.64442000000000020E9	-9.57182128978621270E0
1.64452000000000000E9	-9.59371666891028240E0
1.64462000000000020E9	-9.61559676386570320E0
1.64472000000000020E9	-9.63746150525297370E0
1.64482000000000040E9	-9.65931082452412860E0
1.64492000000000020E9	-9.68114465408449650E0
1.64502000000000010E9	-9.70296292738682450E0
1.64511999999999990E9	-9.72476557875282840E0
1.64521999999999970E9	-9.74655254344726530E0
1.64532000000000030E9	-9.76832375773482830E0
1.64542000000000010E9	-9.79007915872817590E0
1.64551999999999990E9	-9.81181868447742110E0
1.64562000000000030E9	-9.83354227393040680E0
1.64572000000000010E9	-9.85524986698882440E0
1.64582000000000010E9	-9.87694140437166720E0
1.64592000000000030E9	-9.89861682772182580E0
1.64602000000000000E9	-9.92027607954533860E0
1.64612000000000020E9	-9.94191910320874680E0
1.64622000000000020E9	-9.96354584294976140E0
1.64632000000000000E9	-9.98515624382229030E0
1.64641999999999980E9	-1.00067502518363540E1
1.64652000000000000E9	-1.00283278136605710E1
1.64662000000000000E9	-1.00498888769193150E1
1.64671999999999970E9	-1.00714333900504170E1
1.64682000000000040E9	-1.00929613022140410E1
1.64692000000000020E9	-1.01144725634958550E1
1.64701999999999990E9	-1.01359671246862290E1
1.64712000000000040E9	-1.01574449373873700E1
1.64722000000000010E9	-1.01789059540267160E1
1.64732000000000010E9	-1.02003501277690200E1
1.64742000000000030E9	-1.02217774125415860E1
1.64752000000000010E9	-1.02431877630552640E1
1.64761999999999990E9	-1.02645811347721930E1
1.64772000000000010E9	-1.02859574838958270E1
1.64782000000000010E9	-1.03073167673349510E1
1.64791999999999980E9	-1.03286589428103830E1
1.64802000000000000E9	-1.03499839686787890E1
1.64812000000000000E9	-1.03712918041058910E1
1.64821999999999980E9	-1.03925824088940640E1
1.64832000000000050E9	-1.04138557435833270E1
1.64842000000000020E9	-1.04351117694481240E1
1.64852000000000000E9	-1.04563504483356050E1
1.64862000000000040E9	-1.04775717429095190E1
1.64872000000000020E9	-1.04987756164705210E1
1.64882000000000000E9	-1.05199620329730400E1
1.64891999999999990E9	-1.05411309570319680E1
1.64901999999999970E9	-1.05622823539640960E1
1.64911999999999990E9	-1.05834161896918720E1
1.64922000000000010E9	-1.06045324307695800E1
1.64932000000000010E9	-1.06256310444814160E1
1.64941999999999990E9	-1.06467119986571500E1
1.64952000000000010E9	-1.06677752617916920E1
1.64962000000000010E9	-1.06888208029998260E1
1.64971999999999990E9	-1.07098485920190380E1
1.64982000000000050E9	-1.07308585991654000E1
1.64992000000000030E9	-1.07518507953824670E1
1.65002000000000000E9	-1.07728251522015620E1
1.65012000000000000E9	-1.07937816417740700E1
1.65021999999999980E9	-1.08147202368016290E1
1.65032000000000000E9	-1.08356409105515650E1
1.65042000000000000E9	-1.08565436369166890E1
1.65051999999999980E9	-1.08774283903227360E1
1.65062000000000000E9	-1.08982951457853840E1
1.65072000000000020E9	-1.09191438788342370E1
1.65082000000000020E9	-1.09399745655915460E1
1.65091999999999990E9	-1.09607871827128340E1
1.65102000000000020E9	-1.09815817073889770E1
1.65112000000000010E9	-1.10023581173235810E1
1.65121999999999990E9	-1.10231163907892000E1
1.65132000000000010E9	-1.10438565065845000E1
1.65141999999999990E9	-1.10645784439597540E1
1.65152000000000010E9	-1.10852821827799540E1
1.65162000000000010E9	-1.11059677033616140E1
1.65171999999999990E9	-1.11266349865021020E1
1.65182000000000010E9	-1.11472840135270350E1
1.65192000000000010E9	-1.11679147662577380E1
1.65201999999999980E9	-1.11885272269886830E1
1.65212000000000000E9	-1.12091213785270960E1
1.65222000000000020E9	-1.12296972041351960E1
1.65232000000000020E9	-1.12502546875254540E1
1.65242000000000000E9	-1.12707938128840040E1
1.65252000000000020E9	-1.12913145649386300E1
1.65262000000000000E9	-1.13118169287552090E1
1.65272000000000000E9	-1.13323008899494740E1
1.65282000000000020E9	-1.13527664345263250E1
1.65291999999999990E9	-1.13732135489753780E1
1.65302000000000020E9	-1.13936422201696350E1
1.65312000000000010E9	-1.14140524355108090E1
1.65321999999999990E9	-1.14344441827338520E1
1.65332000000000010E9	-1.14548174500284010E1
1.65342000000000010E9	-1.14751722260567800E1
1.65351999999999990E9	-1.14955084998131720E1
1.65362000000000010E9	-1.15158262608003660E1
1.65372000000000030E9	-1.15361254988288350E1
1.65382000000000010E9	-1.15564062041848610E1
1.65392000000000010E9	-1.15766683675204060E1
1.65401999999999980E9	-1.15969119798996470E1
1.65412000000000000E9	-1.16171370327573740E1
1.65422000000000000E9	-1.16373435179518190E1
1.65432000000000020E9	-1.16575314276497990E1
1.65442000000000000E9	-1.16777007544942910E1
1.65452000000000020E9	-1.16978514914490450E1
1.65462000000000020E9	-1.17179836318319610E1
1.65472000000000000E9	-1.17380971693436860E1
1.65482000000000020E9	-1.17581920980994360E1
1.65492000000000020E9	-1.17782684124600650E1
1.65501999999999990E9	-1.17983261072305860E1
1.65512000000000010E9	-1.18183651775720830E1
1.65521999999999990E9	-1.18383856189276710E1
1.65532000000000010E9	-1.18583874271159930E1
1.65542000000000010E9	-1.18783705982973720E1
1.65551999999999990E9	-1.18983351289961470E1
1.65562000000000010E9	-1.19182810159972030E1
1.65572000000000010E9	-1.19382082564762680E1
1.65582000000000030E9	-1.19581168479205410E1
1.65592000000000010E9	-1.19780067880893100E1
1.65602000000000030E9	-1.19978780751562230E1
1.65612000000000030E9	-1.20177307075171090E1
1.65622000000000000E9	-1.20375646839077580E1
1.65632000000000020E9	-1.20573800033862090E1
1.65642000000000000E9	-1.20771766653201800E1
1.65651999999999980E9	-1.20969546693135840E1
1.65662000000000020E9	-1.21167140153482580E1
1.65672000000000000E9	-1.21364547036823050E1
1.65682000000000020E9	-1.21561767347995750E1
1.65692000000000020E9	-1.21758801095299480E1
1.65701999999999990E9	-1.21955648290102680E1
1.65712000000000010E9	-1.22152308945805020E1
1.65722000000000010E9	-1.22348783079039870E1
1.65732000000000030E9	-1.22545070709369510E1
1.65742000000000010E9	-1.22741171858435140E1
1.65752000000000030E9	-1.22937086551316920E1
